label,value
2,0.335949665
2,0.416141828
2,0.113770266
2,0.031234448
2,-0.020527468
2,0.18951695
2,0.169435437
2,0.299453697
2,0.613051044
2,0.451865368
2,0.429596264
2,0.356368584
2,0.303197948
2,0.183325793
2,-0.074370354
2,0.00915055
2,0.011193992
2,0.426028421
2,0.50389386
2,0.39217301
2,0.520219304
2,0.507473984
2,0.198272885
2,0.192257953
2,-0.028426462
2,0.149702962
2,0.044991469
2,0.451381604
2,0.260181765
2,0.5372367
2,0.446964455
2,0.224874091
2,-0.018049218
2,0.174794761
2,0.045428534
2,0.09065462
2,0.219236566
2,0.226916338
2,0.410839299
2,0.563530033
2,0.490019439
2,0.206571012
2,0.02863583
2,-0.010485499
2,0.212860297
2,0.485836769
2,0.408583332
2,0.490225085
2,0.411537394
2,0.324937395
2,0.258929795
2,0.038980205
2,0.005692061
2,-0.002622755
2,0.016735215
2,0.366827042
2,0.399892531
2,0.524095866
2,0.621938417
2,0.172977694
2,0.017385786
2,-0.095117262
2,0.072112602
2,0.034664081
2,0.126018639
2,0.342889911
2,0.379017567
2,0.490621986
2,0.234393415
2,0.379973698
2,0.099665656
2,0.0613941
2,0.009435239
2,-0.073664233
2,0.320466783
2,0.231859024
2,0.316190063
2,0.329686772
2,0.301788779
2,0.390027452
2,0.125271868
2,0.229864573
2,-0.005414049
2,0.123901797
2,0.201869448
2,0.289126399
2,0.476404287
2,0.328986213
2,0.495074114
2,0.351643484
2,0.094659536
2,0.040349067
2,-0.070719397
2,0.143050547
2,0.162857601
2,0.138348874
2,0.480032791
2,0.494128111
2,0.559858202
2,0.242837118
2,0.037707374
2,0.088593422
2,0.026449604
2,-0.051162295
2,0.403382003
2,0.564735043
2,0.49422714
2,0.189757919
2,0.444911926
2,0.266754979
2,0.269362144
2,-0.124611869
2,-0.110891258
2,-0.122523763
2,0.240236741
2,0.352802088
2,0.581200997
2,0.593956197
2,0.455536672
2,0.405927259
2,0.409114009
2,-0.001794449
2,0.085766274
2,-0.002994422
2,0.012873917
2,0.393532122
2,0.197497987
2,0.388586084
2,0.53229272
2,0.316806772
2,0.25828703
2,0.137016355
2,-0.075257884
2,0.097667639
2,0.255050861
2,0.297701759
2,0.460733337
2,0.579108264
2,0.301993898
2,0.315963089
2,0.279759981
2,0.091162894
2,-0.059526881
2,-0.095447425
2,0.271592023
2,0.248237389
2,0.409955628
2,0.59049432
2,0.352554466
2,0.357805917
2,0.03041154
2,-0.193897957
2,0.126655566
2,0.131668135
2,0.117568545
2,0.50938655
2,0.464544903
2,0.41492039
2,0.407103475
2,0.251274689
2,0.092722556
2,-0.092781453
2,-0.066268077
2,-0.0202437
2,0.007161745
2,0.252786856
2,0.596404348
2,0.426401993
2,0.251865937
2,0.436088156
2,-0.226500498
2,0.083292172
2,0.111302888
2,0.317022023
2,0.725877808
2,0.413681413
2,0.561933587
2,0.357198291
2,0.119155443
2,0.149358392
2,-0.177680825
2,0.134200062
2,0.016092463
2,0.434745439
2,0.599551612
2,0.37435071
2,0.475486504
2,0.393853152
2,0.122729435
2,-0.073854432
2,-0.049441804
2,0.095561557
2,0.163331424
2,0.321901288
2,0.350277395
2,0.439816996
2,0.482784494
2,0.404141699
2,0.20332298
2,0.025816954
2,0.059892037
2,0.082069144
2,0.224977062
2,0.454154634
2,0.370925676
2,0.552796256
2,0.757513062
2,0.480559368
2,0.327400702
2,0.208539861
2,-0.134646964
2,0.082700213
2,0.213984516
2,0.364479931
2,0.500865879
2,0.517263547
2,0.370619859
2,0.390049251
2,0.230892141
2,0.141979412
2,-0.059088988
2,0.12670139
2,0.220089193
2,0.338407009
2,0.448671452
2,0.591478461
2,0.675829373
2,0.325662687
2,0.076931424
2,0.147259185
2,0.002738965
2,-0.073255301
2,0.214917641
2,0.492220962
2,0.548884554
2,0.428220864
2,0.526583063
2,0.358280248
2,0.281987161
2,0.038117977
2,0.070664452
2,-0.121292106
2,0.332027486
2,0.231337468
2,0.397881383
2,0.381711437
2,0.415305092
2,0.30688483
2,0.190379716
2,0.229585175
2,-0.171837047
2,0.153891686
2,0.071640747
2,0.357294172
2,0.549922032
2,0.460382974
2,0.422079936
2,0.282965448
2,0.238763765
2,0.333540852
2,0.017280311
2,0.078433874
2,0.004657059
2,0.384498819
2,0.398605412
2,0.587788804
2,0.522161255
2,0.383111231
2,0.163149954
2,0.035273689
2,-0.051809158
2,-0.109150415
2,0.088834555
2,0.469428123
2,0.412432825
2,0.392889817
2,0.517973667
2,0.209276603
2,0.207601341
2,0.10970073
2,0.080463257
2,-0.029159219
2,0.244609115
2,0.241241447
2,0.390789781
2,0.551387998
2,0.462636779
2,0.33794526
2,0.102467744
2,0.00472323
2,-0.107485192
2,0.185358996
2,0.167828909
2,0.573357739
2,0.36477053
2,0.522967315
2,0.226670823
2,0.187206204
2,0.231145017
2,0.086368592
2,0.320015882
2,0.312797974
2,0.468656148
2,0.567340778
2,0.601166233
2,0.244676039
2,0.274428491
2,0.169578048
2,-0.071507341
2,-0.117833127
2,0.012631544
2,0.296554138
2,0.666528439
2,0.37800722
2,0.408218145
2,0.290917967
2,0.243951339
2,0.129608027
2,0.0544028
2,-0.030156279
2,0.008586614
2,0.346412938
2,0.440793737
2,0.587980576
2,0.618370172
2,0.371788646
2,0.161206321
2,0.096672103
2,0.220785441
2,-0.030195584
2,0.236478229
2,0.42012054
2,0.507556171
2,0.576979217
2,0.383232485
2,0.45771806
2,0.101320023
2,0.134785365
2,0.006612433
2,0.001180485
2,0.33119511
2,0.367159726
2,0.600147694
2,0.653788448
2,0.436918935
2,0.404495785
2,0.097846856
2,0.113376472
2,0.024872471
2,0.238450707
2,0.252915857
2,0.343193527
2,0.471956705
2,0.534784564
2,0.493944204
2,0.266569507
2,0.222616804
2,0.074080957
2,-0.103085534
2,0.102653205
2,0.19720082
2,0.463623642
2,0.409026969
2,0.442199085
2,0.498519003
2,0.285010627
2,0.205077642
2,0.012271813
2,-0.012252559
2,-0.02673309
2,0.194144432
2,0.435325683
2,0.408445845
2,0.383067802
2,0.519469473
2,0.29464144
2,0.089512639
2,0.074593141
2,-0.169960938
2,0.029930145
2,0.22328621
2,0.215887042
2,0.534208687
2,0.49269898
2,0.487607782
2,0.439709554
2,0.204192521
2,0.029197787
2,0.090034055
2,0.031757971
2,0.223926694
2,0.167196703
2,0.378069436
2,0.525252528
2,0.518814952
2,0.25959215
2,0.074708192
2,-0.026286256
2,0.09268464
2,-0.038655895
2,0.262084732
2,0.235677515
2,0.535704317
2,0.565186146
2,0.541558894
2,0.49889778
2,0.20491672
2,0.148013987
2,-0.030731208
2,-0.080039337
2,0.088168683
2,0.309396649
2,0.581467367
2,0.42478436
2,0.496655772
2,0.294251251
2,0.068791298
2,0.033618089
2,-0.016714882
2,-0.056906024
2,0.20069448
2,0.355257281
2,0.441714197
2,0.638122569
2,0.588722991
2,0.258314961
2,-0.095862137
2,0.049049884
2,0.191563671
2,0.284941873
2,0.431115749
2,0.587173717
2,0.649336308
2,0.230178475
2,0.055198909
2,0.062078327
2,-0.017457543
2,0.039014059
2,0.166094052
2,0.383843712
2,0.3721917
2,0.359361602
2,0.337341367
2,0.186538407
2,0.206134927
2,-0.020977564
2,-0.182709467
2,-0.003708716
2,0.146984826
2,0.247176232
2,0.510027789
2,0.517441587
2,0.465271221
2,0.348068495
2,0.132006966
2,0.017719816
2,0.076972677
2,-0.030936095
2,0.034350273
2,0.17981845
2,0.560416221
2,0.530468377
2,0.516635613
2,0.37076678
2,-0.100599703
2,0.033875068
2,-0.142885714
2,0.117112153
2,0.09767775
2,0.276311824
2,0.564025767
2,0.456305649
2,0.50716316
2,0.261664498
2,-0.020386345
2,0.144592395
2,0.082324264
2,-0.014522267
2,0.080046626
2,0.328296466
2,0.484283562
2,0.544181576
2,0.397699377
2,0.231107577
2,0.220027297
2,0.093003949
2,0.012875359
2,-0.213337822
2,0.20212602
2,0.25758349
2,0.589358215
2,0.606836045
2,0.413064816
2,0.457126241
2,0.142935588
2,0.097687704
2,0.026214709
2,-0.097325049
2,0.117991381
2,0.412463447
2,0.435360069
2,0.473812599
2,0.331477154
2,0.234654204
2,0.053367866
2,0.140819687
2,-0.056254092
2,0.126872829
2,0.180768912
2,0.370215034
2,0.504393432
2,0.593981117
2,0.328739367
2,0.483442079
2,0.151740461
2,0.007872633
2,-0.087582409
2,-0.016114125
2,0.128466315
2,0.292225012
2,0.415991779
2,0.392920465
2,0.395880476
2,0.614760767
2,-0.070212269
2,-0.055016929
2,-0.056421766
2,0.0738084
2,0.057702162
2,0.438784485
2,0.539657671
2,0.646071532
2,0.376354464
2,0.259590363
2,0.187494551
2,0.031242532
2,0.136515514
2,-0.0715319
2,0.179729443
2,0.460976863
2,0.636926817
2,0.503793955
2,0.632818976
2,0.381024509
2,-0.122059331
2,-0.036003328
2,0.106833174
2,0.185591718
2,0.243504309
2,0.184719981
2,0.455802579
2,0.348766457
2,0.407459176
2,0.199712768
2,0.027601795
2,0.013143262
2,0.194213386
2,0.220186203
2,0.303703449
2,0.328254163
2,0.493131031
2,0.443442289
2,0.177667786
2,-0.022929296
2,-0.040667327
2,-0.001758605
2,0.048526689
2,0.395733585
2,0.413071125
2,0.316251275
2,0.570648096
2,0.443005817
2,0.118863713
2,0.255545164
2,0.135485067
2,0.034765391
2,0.268835735
2,0.430394034
2,0.33502391
2,0.500791583
2,0.403603505
2,0.403703186
2,0.096354282
2,-0.0270768
2,0.020285955
2,0.091506479
2,0.169420013
2,0.42764702
2,0.590616125
2,0.596531948
2,0.332577548
2,0.376409026
2,-0.076946912
2,0.045378355
2,0.009337972
2,0.08991622
2,0.161625695
2,0.318187261
2,0.508425713
2,0.488813657
2,0.163582474
2,0.316583168
2,0.05091446
2,0.009258158
2,-0.098142211
2,0.148533468
2,0.168780961
2,0.349259246
2,0.52823128
2,0.504815944
2,0.522878751
2,0.406996705
2,0.220869981
2,0.13344259
2,0.048449684
2,0.110562593
2,0.272478864
2,0.290787868
2,0.497628011
2,0.466709969
2,0.572517985
2,0.223442935
2,0.258553138
2,-0.033972284
2,0.012331167
2,0.060889725
2,0.113416537
2,0.491924045
2,0.512530878
2,0.746276738
2,0.226894442
2,0.361719979
2,0.104586755
2,-0.093824031
2,0.024422288
2,-0.048207527
2,0.230348769
2,0.505893792
2,0.367023905
2,0.414518307
2,0.588925307
2,0.444821601
2,0.276047627
2,0.135886147
2,-0.075590121
2,0.029781857
2,0.142445031
2,0.169589679
2,0.486635743
2,0.504241357
2,0.517609596
2,0.264216494
2,0.275365842
2,-0.040553639
2,-0.083317505
2,-0.058938217
2,0.312706135
2,0.388720764
2,0.364953286
2,0.301321002
2,0.508235326
2,0.291838105
2,0.107589516
2,0.139337925
2,0.063639381
2,0.042719346
2,0.163885539
2,0.326046814
2,0.584112553
2,0.530913431
2,0.229676139
2,0.36796563
2,0.208298072
2,0.206421441
2,0.041645695
2,0.105130608
2,0.179857745
2,0.264849917
2,0.370813987
2,0.495042449
2,0.507629978
2,0.234931532
2,0.026829488
2,-0.011083373
2,0.275366694
2,0.314679083
2,0.471990497
2,0.572785203
2,0.558708443
2,0.389189489
2,0.09221701
2,0.092134205
2,0.052487886
2,0.013023885
2,0.184924824
2,0.246554369
2,0.528560808
2,0.518927369
2,0.509870358
2,0.427198185
2,0.128921699
2,0.073356185
2,0.058267771
2,0.00453134
2,0.107677559
2,0.351548175
2,0.13834723
2,0.422089281
2,0.489571945
2,0.219106663
2,0.300745567
2,0.132136893
2,0.03672183
2,0.097923634
2,0.248323371
2,0.407078988
2,0.503497327
2,0.578196826
2,0.5150915
2,0.183367467
2,0.109529585
2,0.052242929
2,0.085219621
2,0.105204198
2,0.304399879
2,0.404278744
2,0.459587947
2,0.49389182
2,0.488844508
2,0.523282829
2,0.131672884
2,0.136087343
2,0.054147822
2,-0.01492146
2,0.06607441
2,0.529689442
2,0.343813801
2,0.439256428
2,0.438663435
2,0.412741954
2,0.147129465
2,-0.003048266
2,-0.045075878
2,0.09764627
2,0.121430657
2,0.285099919
2,0.342419219
2,0.422053348
2,0.433875647
2,0.4335476
2,0.094250788
2,0.135674893
2,-0.051309322
2,-0.093879733
2,0.155434024
2,0.309624357
2,0.584832516
2,0.473113776
2,0.406017266
2,0.476294731
2,0.201923674
2,0.071872939
2,0.13036125
2,0.037303925
2,0.131434284
2,0.197805606
2,0.419373076
2,0.544534214
2,0.406977746
2,0.319981623
2,0.222203101
2,0.087778656
2,0.052477856
2,0.212151776
2,0.25284184
2,0.391740178
2,0.292940429
2,0.420850884
2,0.312927059
2,0.291556947
2,0.20383398
2,0.06330128
2,0.014282678
2,0.167384321
2,0.151516415
2,0.188406763
2,0.575066816
2,0.507320334
2,0.473262283
2,0.254995641
2,0.027698278
2,0.101295882
2,-0.015392335
2,-0.006875851
2,0.11362205
2,0.303394864
2,0.42603267
2,0.544373964
2,0.487825498
2,0.293159444
2,0.317306304
2,0.111882471
2,-0.194782944
2,0.273276964
2,0.266774747
2,0.51405864
2,0.592194207
2,0.692541732
2,0.604872842
2,0.27875589
2,-0.09647214
2,-0.023093532
2,0.097689257
2,0.419961081
2,0.547808769
2,0.422075533
2,0.4200767
2,0.17781826
2,0.160888863
2,-0.064867366
2,0.031928741
2,0.096043414
2,0.206138939
2,0.395698572
2,0.376835657
2,0.550253814
2,0.372898901
2,0.278629862
2,0.15494203
2,0.24242293
2,-0.016330051
2,-0.013579009
2,0.189710348
2,0.280323617
2,0.490520665
2,0.560499114
2,0.430276606
2,0.481736515
2,0.055310327
2,0.093053006
2,0.017172169
2,0.047949559
2,0.227635339
2,0.270208883
2,0.602448708
2,0.478844712
2,0.430834214
2,0.534172665
2,0.233645601
2,0.007146246
2,0.015830306
2,0.043322222
2,0.305773702
2,0.389066081
2,0.419439078
2,0.39558772
2,0.498666001
2,0.388349326
2,0.286060666
2,0.046357087
2,0.016003596
2,0.189943208
2,0.096520211
2,0.189126707
2,0.435886305
2,0.414839967
2,0.277629317
2,0.299196585
2,0.108180937
2,0.109690826
2,0.093935149
2,-0.100543502
2,0.20519132
2,0.579168592
2,0.506601955
2,0.501753108
2,0.411826776
2,0.420430687
2,0.179517012
2,0.005980354
2,0.039445611
2,0.051553382
2,0.17719591
2,0.142601067
2,0.35589553
2,0.417733541
2,0.352897319
2,0.346048283
2,0.221772538
2,-0.034154941
2,-0.072019193
2,-0.097396661
2,0.173459985
2,0.133723615
2,0.33296769
2,0.637827447
2,0.372481044
2,0.333359537
2,0.093556016
2,0.090018295
2,0.015073213
2,0.084680084
2,0.193724075
2,0.247617051
2,0.445470234
2,0.616591069
2,0.486627792
2,0.308942656
2,0.166293146
2,0.276707248
2,0.06695858
2,0.036742717
2,0.208361437
2,0.615104894
2,0.502236576
2,0.441599885
2,0.41975582
2,0.270507235
2,0.225527806
2,0.232443744
2,0.04554681
2,0.046672209
2,0.247518307
2,0.177151066
2,0.484845199
2,0.522727874
2,0.501067505
2,0.497539582
2,0.093318153
2,-0.078302118
2,-0.11832148
2,-0.008958725
2,0.311570212
2,0.25072619
2,0.501029199
2,0.391973873
2,0.51352255
2,0.366314506
2,0.089788425
2,0.328110879
2,-0.023713698
2,0.326681081
2,0.623153564
2,0.549776148
2,0.418686753
2,0.389735438
2,0.13373449
2,0.032137941
2,0.068484676
2,-0.102951731
2,0.065077481
2,0.22065668
2,0.272324087
2,0.470230738
2,0.349330304
2,0.180240844
2,0.14057287
2,-0.039789994
2,-0.062257213
2,-0.013742121
2,0.291748074
2,0.462977796
2,0.46610535
2,0.603005722
2,0.509042377
2,0.287069846
2,0.35333634
2,0.094369388
2,0.064474808
2,0.13641962
2,0.295028309
2,0.414504855
2,0.450992981
2,0.433776563
2,0.559372291
2,0.276768893
2,0.194078584
2,0.051381219
2,-0.037528376
2,0.069971929
2,0.218939988
2,0.331176321
2,0.398707163
2,0.585791673
2,0.420094251
2,0.388685508
2,0.08279141
2,0.036502698
2,-0.137679707
2,0.108002766
2,0.260523058
2,0.375477265
2,0.316016286
2,0.364448579
2,0.541420152
2,0.277346342
2,0.039129889
2,0.134809972
2,0.008638119
2,0.032200111
2,0.215069425
2,0.423687574
2,0.466138434
2,0.38630845
2,0.519777642
2,0.26589787
2,0.22851392
2,0.055901604
2,-0.102058165
2,0.015067932
2,0.175725068
2,0.310974893
2,0.543622825
2,0.554457117
2,0.494853539
2,0.55457256
2,0.376487704
2,-0.132262982
2,0.113567411
2,0.158373603
2,0.091261124
2,0.229221054
2,0.309251854
2,0.483486866
2,0.301878537
2,0.33120695
2,0.27104499
2,0.016861068
2,0.078525648
2,0.119032058
2,0.096523327
2,0.320629943
2,0.552804155
2,0.50804762
2,0.40248169
2,0.398021854
2,0.171877704
2,0.085275043
2,0.088802968
2,0.090663198
2,-0.00691407
2,0.477085429
2,0.226771207
2,0.454689096
2,0.406061308
2,0.429056321
2,0.25345039
2,0.172381134
2,-0.118228747
2,-0.097065213
2,0.168892132
2,0.333767508
2,0.439119052
2,0.565457837
2,0.357926632
2,0.335002149
2,0.30957437
2,0.253441091
2,0.10236698
2,0.060891063
2,0.024547443
2,0.397386588
2,0.537570408
2,0.434897111
2,0.611389461
2,0.428434204
2,-0.084808183
2,0.186417901
2,0.15920577
2,0.229592966
2,0.528827278
2,0.538097814
2,0.314502991
2,0.340745596
2,0.173805724
2,0.100644798
2,-0.085922304
2,0.089499437
2,0.192437896
2,0.319563975
2,0.43509203
2,0.540156295
2,0.55972602
2,0.432675414
2,0.215342579
2,0.04904765
2,-0.052632177
2,-0.032445254
2,0.293777146
2,0.190372947
2,0.528329377
2,0.447283243
2,0.383856871
2,0.362700257
2,0.203379122
2,-0.044278264
2,0.06816457
2,0.045997548
2,0.353766123
2,0.322733533
2,0.643255997
2,0.527889515
2,0.464766433
2,0.334783753
2,0.140423549
2,-0.169841094
2,-0.00993707
2,0.08361722
2,0.05119864
2,0.373725105
2,0.414593463
2,0.593393511
2,0.306311563
2,0.340158317
2,0.266112256
2,0.112126929
2,-0.076669147
2,0.205534787
2,0.153661757
2,0.211064044
2,0.396675747
2,0.555274112
2,0.339942711
2,0.383057559
2,0.038313823
2,0.039193484
2,-0.338402956
2,-0.149368691
2,0.15964017
2,0.313585259
2,0.346121182
2,0.37070275
2,0.340476239
2,0.283959994
2,0.183878119
2,0.232255707
2,0.017766258
2,0.225972873
2,0.116343552
2,0.408905066
2,0.424820576
2,0.566574238
2,0.174953758
2,0.315871358
2,0.105723565
2,-0.091083721
2,-0.074964938
2,-0.010563388
2,0.079143201
2,0.258239383
2,0.380875001
2,0.52955708
2,0.625510432
2,0.308755363
2,0.124819519
2,-0.022813017
2,0.156645187
2,-0.219955936
2,0.181951401
2,0.225377794
2,0.496124739
2,0.563041719
2,0.210963618
2,0.347730679
2,0.3426897
2,0.266878484
2,0.040244055
2,-0.1755709
2,0.3741819
2,0.202559185
2,0.507820838
2,0.57713633
2,0.478270442
2,0.428227252
2,0.237635284
2,0.08314687
2,-0.042147679
2,0.028791526
2,0.095707691
2,0.170674
2,0.588255829
2,0.460414848
2,0.561706359
2,0.27163842
2,-0.011729392
2,0.140005459
2,0.048667978
2,-0.011758662
2,0.417968299
2,0.373603292
2,0.492116655
2,0.461129102
2,0.334911803
2,0.313864455
2,0.076893589
2,0.184841397
2,0.114245411
2,0.362417854
2,0.451162114
2,0.561636093
2,0.47323867
2,0.423199754
2,0.059267044
2,0.155586299
2,0.160628113
2,0.123432259
2,0.20620422
2,0.337347846
2,0.566488855
2,0.537045352
2,0.57137731
2,0.30646408
2,0.165151186
2,-0.008182072
2,0.039770491
2,0.130818544
2,0.10327332
2,0.409699302
2,0.154666156
2,0.562678933
2,0.563456492
2,0.227938493
2,0.160152805
2,-0.151578654
2,0.147121322
2,0.146856499
2,0.245285917
2,0.369313799
2,0.529270058
2,0.570174163
2,0.524390253
2,0.41419284
2,0.228976896
2,-0.012640896
2,0.015826545
2,0.066425008
2,0.08859872
2,0.405227415
2,0.464391139
2,0.495399125
2,0.635809429
2,0.284815887
2,0.208858256
2,0.224854903
2,0.016278383
2,0.093174106
2,0.068882316
2,0.057612221
2,0.332497252
2,0.547722036
2,0.435848626
2,0.438022133
2,0.268703257
2,0.087538263
2,0.027111946
2,-0.047999049
2,-0.046143475
2,0.308012292
2,0.521330801
2,0.530102324
2,0.453430099
2,0.265126722
2,0.126767563
2,0.038176625
2,-0.133209249
2,0.100959892
2,-0.018411628
2,0.241703598
2,0.48358322
2,0.343125932
2,0.419337415
2,0.423968971
2,0.216118631
2,0.11243134
2,0.119064983
2,0.047185478
2,0.245297654
2,0.466726317
2,0.425241499
2,0.533062034
2,0.471906036
2,0.449980797
2,0.193885776
2,-0.022292431
2,-0.029313286
2,0.086678435
2,0.042156384
2,0.250889402
2,0.412680911
2,0.558658269
2,0.139441908
2,0.325351995
2,0.029767331
2,0.293436078
2,0.070458468
2,-0.069373109
2,0.150960729
2,0.382431651
2,0.582072926
2,0.452645326
2,0.495083292
2,0.609854519
2,0.203998876
2,-0.017720243
2,0.035474032
2,0.056047429
2,0.396774735
2,0.407655421
2,0.292453269
2,0.590501662
2,0.443951652
2,0.297290013
2,0.221511328
2,0.024583365
2,-0.039090178
2,0.197031188
2,0.07942686
2,0.322090967
2,0.270710609
2,0.591340145
2,0.500026836
2,0.175673174
2,-0.019557862
2,0.040728271
2,0.238608691
2,0.251526941
2,0.468256181
2,0.399226336
2,0.463140452
2,0.365787296
2,0.344379802
2,-0.164277729
2,0.20343332
2,-0.160279753
2,0.115400666
2,0.238392408
2,0.315371028
2,0.469032298
2,0.55768635
2,0.225903537
2,0.142303371
2,0.225888109
2,-0.185345441
2,-0.017536241
2,0.241064017
2,0.215473427
2,0.52176687
2,0.494264307
2,0.419206069
2,0.423998938
2,0.238052863
2,-0.01263501
2,0.017134827
2,0.111895069
2,0.182620753
2,0.357137276
2,0.355046329
2,0.379973769
2,0.387480173
2,0.303191718
2,0.344641694
2,0.087716796
2,0.171957177
2,0.063916103
2,0.233412272
2,0.373269126
2,0.549902973
2,0.446999393
2,0.331827014
2,0.309915663
2,0.268774836
2,0.078227986
2,-0.070599649
2,0.136707235
2,-0.007617214
2,0.309183355
2,0.387416673
2,0.492763583
2,0.368434345
2,0.332864634
2,0.006327822
2,-0.055173381
2,0.068268827
2,0.039805717
2,0.294674355
2,0.28724882
2,0.469833077
2,0.431563044
2,0.390214209
2,0.419693603
2,0.158869072
2,0.234970094
2,-0.17920642
2,-0.02661358
2,-0.100451866
2,0.370368943
2,0.543126214
2,0.374841942
2,0.519369678
2,0.288780319
2,-0.044320275
2,-0.105835351
2,0.00048139
2,0.210339317
2,0.141611155
2,0.30433109
2,0.354560712
2,0.485391237
2,0.414993948
2,0.301853817
2,0.122894518
2,0.095486691
2,0.167712994
2,-0.002050957
2,0.10515278
2,0.420857963
2,0.368870471
2,0.435421159
2,0.307147848
2,0.240118354
2,-0.004635213
2,-0.085645336
2,-0.140592218
2,0.278892177
2,0.221306946
2,0.311415085
2,0.471008272
2,0.608246347
2,0.438286271
2,0.348247102
2,0.115654113
2,-0.077824804
2,0.086151271
2,0.049276371
2,0.154303394
2,0.387255559
2,0.381075308
2,0.48306406
2,0.360951996
2,0.341284254
2,0.129205597
2,-0.075702943
2,0.019267262
2,-0.124114691
2,0.041801377
2,0.450079689
2,0.390647516
2,0.558140137
2,0.588477409
2,0.305827341
2,-0.031551031
2,0.059261344
2,0.146968498
2,0.339154202
2,0.422065262
2,0.427689946
2,0.440444785
2,0.24955978
2,0.054202542
2,0.001151141
2,0.12716656
2,0.133744179
2,0.420238926
2,0.237247728
2,0.543336969
2,0.596050781
2,0.439305741
2,0.319707266
2,0.341382521
2,-0.042250404
2,0.008351099
2,0.120430591
2,0.026716452
2,0.423775327
2,0.474963137
2,0.478663312
2,0.358447998
2,0.361973939
2,0.21221653
2,0.075705929
2,0.1562504
2,0.185850642
2,0.103125298
2,0.281018045
2,0.629194471
2,0.535249943
2,0.603774664
2,0.332769892
2,0.01532585
2,0.085950371
2,-0.004042745
2,0.086576463
2,0.112240374
2,0.354681789
2,0.470069716
2,0.606036792
2,0.329671255
2,0.257023961
2,0.108403537
2,0.131970234
2,-0.08293584
2,-0.030186101
2,0.055481301
2,0.39198054
2,0.454426896
2,0.381162804
2,0.593633498
2,0.402304516
2,0.20930162
2,-0.026737932
2,-0.018469059
2,0.13881043
2,0.189079146
2,0.483761389
2,0.429990851
2,0.589484451
2,0.309911954
2,0.406758161
2,0.059302797
2,0.161054984
2,-0.092986841
2,-0.016250428
2,0.343151147
2,0.319884856
2,0.36135816
2,0.537032202
2,0.450029645
2,0.508592212
2,0.089686848
2,0.075126337
2,0.138162947
2,0.131872548
2,0.185788453
2,0.284512067
2,0.396489049
2,0.663661091
2,0.430701708
2,0.470784487
2,0.32155675
2,0.026821223
2,-0.230751849
2,0.020802336
2,0.073193982
2,0.329637645
2,0.38825383
2,0.501760715
2,0.601594713
2,0.41723087
2,0.054097831
2,0.0588145
2,-0.111833406
2,0.270124758
2,0.285239085
2,0.214258904
2,0.491230182
2,0.388203589
2,0.400263983
2,0.495343298
2,0.225252259
2,0.104919554
2,0.059696087
2,0.135942503
2,0.160686902
2,0.347963705
2,0.431276021
2,0.402365323
2,0.353155285
2,0.477469633
2,0.082871467
2,0.073495731
2,-0.0338198
2,0.093335872
2,0.39658222
2,0.18246288
2,0.391309559
2,0.567346361
2,0.417223271
2,0.100648167
2,-0.069944456
2,0.190901245
2,0.101478716
2,0.445292741
2,0.391498234
2,0.441343144
2,0.552282333
2,0.386273724
2,-0.029910275
2,0.068858122
2,-0.114252883
2,0.050920676
2,0.279081721
2,0.176492407
2,0.418334433
2,0.660992791
2,0.349989573
2,0.240452371
2,0.240112785
2,0.078067656
2,0.036318946
2,0.096510269
2,0.410812377
2,0.27300116
2,0.336487185
2,0.494414413
2,0.414698103
2,0.363329029
2,0.049955742
2,0.342624496
2,-0.116069679
2,-0.041470893
2,0.152527351
2,0.508677537
2,0.466319594
2,0.60542686
2,0.465785963
2,0.620746863
2,0.149901482
2,-0.012950249
2,0.114328156
2,0.000474924
2,0.222604403
2,0.363588065
2,0.586445597
2,0.373256202
2,0.444630561
2,0.250718132
2,0.21745108
2,0.101254381
2,0.029163939
2,0.086980284
2,0.166065521
2,0.374269225
2,0.580049957
2,0.592002353
2,0.325374215
2,0.230682869
2,0.149850938
2,0.037200265
2,-0.088625782
2,0.053877598
2,0.234259542
2,0.434618634
2,0.392650245
2,0.412465897
2,0.330073974
2,0.369545821
2,0.193868485
2,-0.073484921
2,0.101210179
2,0.076963695
2,0.262796687
2,0.41248093
2,0.433673055
2,0.373074073
2,0.33207869
2,0.31899304
2,0.121463361
2,0.057389208
2,-0.12614426
2,0.063125641
2,0.278968013
2,0.302651409
2,0.531630612
2,0.461730408
2,0.431766946
2,0.421069765
2,0.311952084
2,0.179362222
2,0.13042591
2,0.206193285
2,0.214632288
2,0.343093865
2,0.458055705
2,0.375016328
2,0.480942213
2,0.465643123
2,0.118642916
2,0.24382245
2,-0.017442895
2,0.12525224
2,0.244482367
2,0.327231253
2,0.592773333
2,0.519436417
2,0.513898629
2,0.257936394
2,0.141598978
2,0.025366273
2,-0.068789156
2,0.067933269
2,0.127304543
2,0.312973186
2,0.628677574
2,0.453491768
2,0.336185625
2,0.22631824
2,0.049445363
2,-0.021007886
2,-0.07068753
2,0.174562139
2,0.117384503
2,0.467074921
2,0.551566852
2,0.601595022
2,0.445258822
2,0.264779957
2,-0.017143826
2,0.124829972
2,0.101640492
2,0.100143207
2,0.338603134
2,0.344792372
2,0.420898577
2,0.32877041
2,0.255143841
2,0.121686801
2,0.036487742
2,0.11085831
2,0.099885728
2,0.31876687
2,0.383104214
2,0.461156266
2,0.563425353
2,0.187018989
2,0.304023315
